iter	Passed	Remaining
1433	3236374	148954
1434	3238638	146697
1435	3240896	144441
1436	3243147	142183
1437	3245465	139929
1438	3247945	137682
1439	3250304	135429
1440	3252611	133174
1441	3254981	130921
1442	3257286	128666
1443	3259584	126410
1444	3261885	124154
1445	3264194	121899
1446	3266578	119646
1447	3269026	117395
1448	3271536	115147
1449	3273949	112894
1450	3276292	110639
1451	3278592	108383
1452	3280889	106126
1453	3283191	103869
1454	3285496	101613
1455	3287792	99356
1456	3290097	97099
1457	3292396	94842
1458	3294716	92586
1459	3297010	90329
1460	3299295	88071
1461	3301583	85814
1462	3303887	83556
1463	3306187	81299
1464	3308487	79042
1465	3310776	76784
1466	3313056	74526
1467	3315436	72271
1468	3317713	70013
1469	3320001	67755
1470	3322272	65496
1471	3324546	63238
1472	3326815	60980
1473	3329086	58722
1474	3331391	56464
1475	3333655	54205
1476	3335916	51947
1477	3338177	49688
1478	3340445	47430
1479	3342700	45171
1480	3344977	42913
1481	3347227	40654
1482	3349537	38396
1483	3351791	36137
1484	3354039	33879
1485	3356285	31620
1486	3358550	29361
1487	3360881	27103
1488	3363124	24845
1489	3365369	22586
1490	3367638	20327
1491	3369940	18069
1492	3372180	15810
1493	3374422	13551
1494	3376663	11293
1495	3378907	9034
1496	3381145	6775
1497	3383398	4517
1498	3385629	2258
1499	3387865	0
